FragmentID, NarrID, SessionStartDate, SessionEndDate, ServerEntryDate,2.1 Focus was on-Cumplir con los requerimientos de la IE,2.1 Focus was on-El desarrollo socio emocional del alumno,2.1 Focus was on-Estimular el aprendizaje y transmitir prácticas,2.1 Focus was on-X,2.1 Focus was on-Y,2.1 Focus was on-NA,2.2 Cultivating the student's-habilidades de vida prácticas,2.2 Cultivating the student's-discipline,2.2 Cultivating the student's-culture,2.2 Cultivating the student's-X,2.2 Cultivating the student's-Y,2.2 Cultivating the student's-NA,2.3 Estudiantes aprendieron a través de...-aprendizaje reflexivo,2.3 Estudiantes aprendieron a través de...-concrete experience,2.3 Estudiantes aprendieron a través de...-active experimentation,2.3 Estudiantes aprendieron a través de...-X,2.3 Estudiantes aprendieron a través de...-Y,2.3 Estudiantes aprendieron a través de...-NA,2.4 Un factor determinante fue-Tiempo y curriculum,"2.4 Un factor determinante fue-Recursos educativos (ej.. tecnología, fondos, etc.)",2.4 Un factor determinante fue-Habilidades y capacitación,2.4 Un factor determinante fue-X,2.4 Un factor determinante fue-Y,2.4 Un factor determinante fue-NA,2.5 Influencia de-Secretarías y Ministerio,2.5 Influencia de-Docentes,2.5 Influencia de-Estudiantes,2.5 Influencia de-X,2.5 Influencia de-Y,2.5 Influencia de-NA,2.6 Rol del docente-curiosidad,2.6 Rol del docente-Alcanzar objetivos,2.6 Rol del docente-Dar soporte emocional a los estudiantes,2.6 Rol del docente-X,2.6 Rol del docente-Y,2.6 Rol del docente-NA,3.1 Students encouraged to learn-Individual/de forma independiente,3.1 Students encouraged to learn-Socialmente/ en grupo,3.1 Students encouraged to learn-X,3.1 Students encouraged to learn-NA,3.2 Aprendizaje fue-Liderado por el maestro,3.2 Aprendizaje fue-Liderado por el estudiante,3.2 Aprendizaje fue-X,3.2 Aprendizaje fue-NA,3.3 Decisiones influenciadas por-Practicas establecidas,3.3 Decisiones influenciadas por-Necesidades emergentes,3.3 Decisiones influenciadas por-X,3.3 Decisiones influenciadas por-NA,1.1 Results,4.1 Entry is related to_La comunidad y las relaciones,4.1 Entry is related to_La filosofía de la institución,4.1 Entry is related to_Aprendizaje y crecimiento,4.1 Entry is related to_Los problemas como oportunidades,4.1 Entry is related to_Premios y reconocimiento,4.1 Entry is related to_Autonomía y soporte,4.1 Entry is related to_Desarrollo general del estudiante,4.1 Entry is related to_Crecimiento personal y logros,4.1 Entry is related to_Otro,Themes,4.2 Frequency,4.1 I am a...,4.2 Gender,4.3 Experience in education,4.4 Experience in institution,4.5 Levels taught_Preescolar,4.5 Levels taught_Básica primaria l,4.5 Levels taught_Básica secundaria,4.5 Levels taught_Media,4.5 Levels taught_Terciaria/Universitaria,4.6 Age,4.7 Professional qualifications,Ciudad,IE,FragmentEntry,Title,ProjectID,ApplicationName,SessionID,Language
2aa5ad14-2b3d-11eb-8278-0242ac110003,,19:04.8,32:02.5,32:07.3,16.436.286.979.747.700,2.350.427.105.895.470,6.005.944.196.129.750,0.718115775,0.203546987,,10.764.825.196.328.800,28.205.128.205.128.200,6.103.004.659.854.290,0.751326107,0.24425641,,5.063.535.933.215.290,4.145.298.982.277.890,7.911.650.845.068.090,0.286381458,0.358982892,,57.841.969.044.690.400,2.777.777.777.777.770,14.380.253.177.531.700,0.282691421,0.240555556,,13.988.877.762.911.800,2.692.307.473.247.880,5.908.804.750.460.920,0.725495849,0.233153827,,43.487.884.826.352.100,46.153.842.893.421.100,103.582.722.802.267,0.334351937,0.399692279,,8.620.524.183.612,91.379.475.816.388,0.913794758,,8.619.061.764.155.590,13.809.382.358.444.000,0.138093824,,5.161.117.838.921.940,4.838.882.161.078.050,0.483888216,,Resultados positivos,,,,,,,1,1,,,Frequentemente,Docente,Mujer,De 11 a 20 años,De 1 a 2 años,,1,,,,Entre 31 y 40 años,Licenciado,,,"Compartiría socializar con ellos clases de educación sexual, para que tengan amplio conocimiento de ello, y no se dejen engañar en este mundo tan perverso que estamos viviendo.",Conozco y respeto mi cuerpo.,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
4fa43d1a-2b3d-11eb-8278-0242ac110003,,16:04.5,32:37.8,33:09.4,0.099987779,54.700.854.700.854.700,4.519.915.752.042.130,0.725495849,0.473709402,,3.434.163.788.753.270,3.418.803.418.803.410,3.147.032.792.443.300,0.48564345,0.296068376,,55.125.691.881.918.800,0,4.487.430.811.808.110,0.448743081,0,,4.700.761.070.110.700,0,5.299.238.929.889.290,0.529923893,0,,0.819075153,49.572.643.051.799.500,4.960.828.179.513.340,0.743946033,0.429299089,,3.498.266.678.898.330,3.290.597.638.513.280,3.211.135.682.588.370,0.48564345,0.284965755,,301.304.754.809.798,9.698.695.245.190.200,0.969869525,,5.254.575.782.847.180,4.745.424.217.152.810,0.474542422,,20.784.681.088.456.400,9.792.153.189.115.430,0.979215319,,Resultados positivos,,,,1,,,,,,,Todo el tiempo,Docente,Mujer,De 6 a 10 años,De 1 a 2 años,,1,,,,Entre 21 y 30 años,Licenciado,,,"Siempre he estado en los grados de transición y primero. La verdad quería probar nuevas ideas para enseñar la lectoescritura a mis estudiantes dejando atrás la identificación del fonema, planas y eso.Entonces comencé a trabajar las palabras a partir del tema o proyecto desarrollado. Por ejemplo, si el proyecto era sobre Colombia entonces trabajamos la lecturas de palabras alusivas a este proyecto.Eso fué una gran experiencia y los niños avanzaron mucho en cuanto a lectoescritura, bajo mucho la apatía",#NuevasPracticasDeLectoescritura,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
5b1a4eaa-2b3d-11eb-8278-0242ac110003,,22:00.5,33:27.7,33:28.6,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,1,,,,1,,,,1,Resultados interesantes,,,1,,,,,1,,,Una vez cada tanto,Docente,Mujer,De 1 a 2 años,De 1 a 2 años,,1,,,,Entre 21 y 30 años,Licenciado,Bogotá,Institución Educativa Distrital para El Desarrollo Humano María Cano,"desde la virtualidad se requería la enseñanza de la conciencia fonológica y se me ocurrió hacerle a través de la implementación  de un bingo fonológico, en el cual consiste en la adecuación de un bingo convencional que reemplaza números por letras. los resultados fueron positivos y gratificantes en mi carrera docente padres e hijos e involucraron de la actividad.",#bingofonológicomariacanista,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
62d867ee-2b3d-11eb-8278-0242ac110003,,17:19.8,33:36.6,33:41.6,5.930.719.162.960.860,9.829.059.829.059.820,8.424.022.100.797.930,0.891547509,0.085119658,,3.282.698.812.565.040,3.205.128.205.128.200,3.512.172.982.306.740,0.511473708,0.277564103,,31.544.936.843.599.200,3.461.538.461.538.460,3.383.967.854.101.610,0.511473708,0.299769231,,18.107.052.464.755.400,17.948.717.948.717.900,6.394.422.958.652.660,0.729185886,0.155435897,,1.134.908.103.888.730,11.538.461.538.461.500,7.711.245.742.265.110,0.828816882,0.099923077,,32.127.615.747.311.300,3.418.803.418.803.410,33.684.350.064.654.400,0.507783672,0.296068376,,5.819.217.289.719.620,9.418.078.271.028.030,0.941807827,,62.828.563.084.112.100,3.717.143.691.588.780,0.371714369,,22.641.647.196.261.600,7.735.835.280.373.830,0.773583528,,Resultados mixtos,,,1,,,,1,,,,Rara vez,Docente,Mujer,De 11 a 20 años,De 6 a 10 años,,1,,,,Entre 31 y 40 años,Normalista,,Institución Educativa Distrital Inmaculada Concepción,"El hacer parte de la clase a estudiantes de otro grupo brujula, para compartir experiencias sobre un tema",Compartiendo experiencias,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
65df0182-2b3d-11eb-8278-0242ac110003,,16:42.4,33:41.3,33:46.7,24.825.631.194.990.400,3.846.153.846.153.840,3.671.283.034.347.110,0.559435996,0.333076923,,33.080.117.586.008.100,3.376.068.376.068.370,3.315.919.865.330.800,0.500395405,0.292367521,,3.286.644.237.233.290,3.418.803.418.803.410,32.945.523.439.632.800,0.500395405,0.296068376,,25.039.312.929.515.600,38.034.174.992.487.900,3.692.651.207.799.630,0.559435996,0.329375955,,19.194.382.574.811.800,29.059.829.059.829.000,5.174.578.836.535.900,0.662757029,0.25165812,,2.461.195.598.131.510,38.888.888.888.888.800,3.649.915.512.979.590,0.559435996,0.336777778,,6.068.634.986.877.440,9.393.136.501.312.250,0.93931365,,2.801.901.179.251.910,7.198.098.820.748.080,0.719809882,,1.934.988.498.687.740,8.065.011.501.312.250,0.80650115,,Resultados interesantes,1,,,,,,,1,,,Frequentemente,Docente,Mujer,Más de 20 años,Más de 20 años,,1,1,,,Entre 51 y 60 años,Especialista,,Colegio Distrital Los Rosales,"Una que realice el año pasado en una secuencia matemáticas en donde organicé un concurso de alcanzar la estrella, relacionado con las operaciones matemáticas y las regletas de  colores.",Las regletas de colores y su aplicabilidad en las operaciones básicas.,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
690a34f8-2b3d-11eb-8278-0242ac110003,,16:09.1,33:48.8,33:52.0,34.257.518.055.949.600,5.982.905.982.905.980,9.059.134.221.149.900,0.935827952,0.051811966,,9.323.005.369.476.770,12.820.512.820.512.700,5.487.895.023.181.000,0.061289207,0.011102564,,6.544.148.374.176.050,9.273.504.273.504.270,0.720808891,0.470883303,0.80308547,,4.699.129.923.991.550,9.273.504.273.504.270,2.565.827.340.965.710,0.489333487,0.80308547,,3.069.023.598.889.830,3.632.478.632.478.630,3.298.497.768.631.530,0.511473708,0.31457265,,5.612.177.516.005.920,9.017.094.017.094.010,4.216.882.313.053.890,0.493023524,0.780880342,,6.504.360.465.116.270,9.349.563.953.488.370,0.934956395,,7.665.242.805.755.390,23.347.571.942.446.000,0.233475719,,8.829.941.860.465.110,9.117.005.813.953.480,0.911700581,,Resultados positivos,,,1,,,,1,,,,Rara vez,Docente,Mujer,De 11 a 20 años,Menos de un año,,1,,,,Entre 31 y 40 años,Especialista,,Institución Educativa Distrital Carlos Meisel,Podcast para impulsar  lectura comprensiva.,Megustalalectura#,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
69ee6dbc-2b3d-11eb-8278-0242ac110003,,17:06.8,33:47.2,33:53.5,66.764.175.622.171.800,38.461.538.461.538.400,8.947.742.859.162.890,0.914005055,0.033307692,,3.898.639.784.439.410,9.401.709.401.709.400,8.669.965.081.385.110,0.914005055,0.081418803,,812.186.753.707.892,68.376.068.376.068.300,8.504.052.562.531.420,0.88459329,0.059213675,,10.814.803.685.897.400,5.128.205.128.205.130,8.405.699.118.589.740,0.866210938,0.044410256,,25.380.314.385.369.400,2.564.102.564.102.560,9.489.786.599.736.040,0.961799173,0.022205128,,8.976.465.285.633.480,38.461.538.461.538.400,6.389.193.297.511.310,0.083122702,0.033307692,,21.352.407.094.594.600,9.786.475.929.054.050,0.978647593,,0.952808277,9.904.719.172.297.290,0.990471917,,3.655.510.979.729.720,9.634.448.902.027.020,0.96344489,,Resultados positivos,1,,,,,,1,,,,Una vez cada tanto,Docente,Mujer,Más de 20 años,Más de 20 años,,1,,,,Entre 51 y 60 años,Licenciado,,Institución Educativa Distrital Luis Carlos Galán Sarmiento,COMPARTIR EN UNA CONFERENCIA PARA EXPERIMENTAR SOBRE EL PROGRAMA DE BRUJULA,CONFERENCIA,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
6d0b96dc-2b3d-11eb-8278-0242ac110003,,16:09.6,33:54.0,33:58.7,19.418.831.267.404.900,952.991.452.991.453,2.758.971.574.114.220,0.504085442,0.825290598,,28.833.090.971.384.600,0.427363469,9.668.932.743.381.100,0.969030092,0.003700968,,9.756.193.548.111.010,0,24.380.645.188.898.100,0.024380645,0,,19.805.181.284.751.100,9.743.589.743.589.740,0.583584436,0.493015332,0.843794872,,937.519.205.707.992,17.093.886.677.016.600,4.538.690.761.499.140,0.053933851,0.014803306,,372.856.136.046.148,961.538.331.121.461,0.117605527,0.481945221,0.832692195,,8.966.238.498.687.740,10.337.615.013.122.500,0.10337615,,9.996.145.783.568.450,0.038542164,0.000385422,,13.811.349.868.774.400,9.861.886.501.312.250,0.98618865,,Resultados positivos,,,,1,,,,,1,Una nueva experiencia que nos ayudó a romper los límites,Rara vez,Docente,Mujer,De 11 a 20 años,De 1 a 2 años,,1,,,,Entre 51 y 60 años,Licenciado,,,"El impacto social vivido atraves de la pandemia y la forma de como los padres que se caracterizan por acompañar asus hijos ,compartiría la experiencia de una mamita que me impactó ver las fotos que ella me.llevo al colegio el día que fue a recoger las guías. Su casa totalmente destruida por las lluvias y era una casita de tablas de algunos 4 por 4 eso me.imaocto tanto, por que ella preocupada por que en el deslizamiento se perdieron las guías y estaba angustiada por no poderla regresar. En esta época puedo decir que una de las áreas más todas en mi fueron las emociones y la de los niños, donde diariamente esperaban mi llamada para saludarlos y trabajar con ellos por llamadas telefónica",#cuandotecolocasenloszapatosdelotro,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
9c987bfe-2b3d-11eb-8278-0242ac110003,,17:15.5,35:13.9,35:18.5,6.049.020.351.958.880,0,9.395.097.964.804.110,0.939509796,0,,6.817.490.094.679.620,27.777.764.736.077.700,4.047.334.317.126.030,0.179362167,0.240555443,,8.035.281.118.743.710,196.581.066.164.196,-0.010917804,0.098181355,0.170239203,,20.089.295.370.093.600,13.247.863.247.863.200,6.666.284.138.204.300,0.73286773,0.114726496,,0.280578052,34.188.034.188.034.100,963.006.185.290.453,0.980100202,0.029606838,,6.776.804.138.832.310,17.521.367.521.367.500,14.710.591.090.309.300,0.234712749,0.151735043,,9.668.666.124.343.870,33.133.387.565.612.700,0.033133388,,9.707.733.812.949.640,2.922.661.870.503.590,0.029226619,,8.575.613.498.687.740,14.243.865.013.122.500,0.14243865,,Resultados positivos,,,1,,,1,,,,,Frequentemente,Docente,Mujer,De 3 a 5 años,De 1 a 2 años,,1,,,,Entre 51 y 60 años,Normalista,,,"Enseñar la abcdario a los estudiantes con un bingo fué una experiencia significativa para los estudiantes , ya que se motivaron mucho y estaban atentos para escuchar la letra y colocar el granito de maiz en la letra pronunciada y gritar bingo",Experiencia significativa,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
d045a13e-2b3d-11eb-8278-0242ac110003,,16:16.1,36:43.4,36:45.2,0.768926361,56.837.606.837.606.800,4.239.346.680.178.480,0.708122702,0.492213675,,0.913471358,5.213.675.213.675.210,4.694.977.650.515.330,0.730181526,0.451504274,,33.596.352.202.740.000,3.162.393.162.393.160,347.797.161.733.283,0.50591682,0.273863248,,0.819202881,5.085.470.085.470.080,48.326.096.263.826.000,0.737534467,0.440401709,,33.904.295.893.036.600,3.247.863.247.863.240,3.361.707.162.833.080,0.498563879,0.281264957,,0.391852454,517.094.017.094.017,4.789.874.583.647.560,0.737534467,0.447803419,,4.875.686.233.108.100,5.124.313.766.891.890,0.512431377,,50.614.970.439.189.100,49.385.029.560.810.800,0.493850296,,4.605.415.962.837.830,5.394.584.037.162.160,0.539458404,,Resultados interesantes,,1,1,,,,,,,,Frequentemente,Docente,Prefiere no decir,De 3 a 5 años,De 3 a 5 años,,1,,,,Entre 31 y 40 años,Profesional no licenciado,,,"Compartiría la historia de un joven de 14 años que llegó a mi aula sin sabel leer ni escribir. al cabo del un tiempo aprendío a escribir su nombre a leer y al año siguiente, fué un tutor de gran ayuda para los compañeros que ingresaban al programa, fué muy gratificante y en el Jöven impacto positivamente su vida, ya que habia renunciado a toda experiencia educativa.",#siemprepodréhacer la diferencia.,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
f34ae388-2b3d-11eb-8278-0242ac110003,,16:14.6,37:39.5,37:44.0,3.076.592.905.352.120,56.837.606.837.606.800,12.396.464.108.871.800,0.408152675,0.492213675,,2.152.112.506.701.990,5.982.905.982.905.980,18.649.815.103.920.200,0.48564345,0.518119658,,13.694.777.572.775.700,5.555.555.555.555.550,30.749.666.871.668.700,0.585274446,0.481111111,,11.790.623.915.854.500,6.452.991.452.991.450,2.367.946.155.423.090,0.559444188,0.55882906,,6.184.345.136.720.590,20.512.820.512.820.500,17.643.728.119.973.500,0.279001384,0.177641026,,22.744.041.142.334.400,6.623.931.623.931.620,11.016.642.618.349.200,0.441363007,0.573632479,,5.161.360.981.308.410,4.838.639.018.691.580,0.483863902,,6.002.482.476.635.510,3.997.517.523.364.480,0.399751752,,4.133.323.598.130.840,5.866.676.401.869.150,0.58666764,,Resultados interesantes,1,,,1,,,,,,,Frequentemente,Docente,Hombre,De 3 a 5 años,De 3 a 5 años,,1,,,,Entre 31 y 40 años,Licenciado,,,En esta nueva esperiencia me a echo ver  qué la educación va de la mano con la tecnología en un porcentaje muy grande,Si,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
10c3f27e-2b3e-11eb-8278-0242ac110003,,16:17.2,38:32.4,38:33.4,10.547.709.668.803.400,43.162.393.162.393.100,4.628.989.716.880.340,0.678710938,0.373786325,,11.034.763.464.680.700,4.145.299.145.299.140,475.122.450.823.278,0.682387408,0.358982906,,328.013.547.165.661,3.247.863.247.863.240,34.720.012.804.801.400,0.50959329,0.281264957,,2.340.067.637.631.990,9.487.179.487.179.480,27.881.374.905.731.500,0.502240349,0.821589744,,15.946.151.096.656.600,13.247.863.247.863.200,7.080.598.565.548.010,0.774299173,0.114726496,,13.215.507.557.189.500,4.444.444.444.444.440,4.234.004.799.836.600,0.645622702,0.384888889,,7.460.145.692.567.560,25.398.543.074.324.300,0.253985431,,747.703.758.445.946,25.229.624.155.405.400,0.252296242,,31.527.132.601.351.300,6.847.286.739.864.860,0.684728674,,Resultados interesantes,,1,,,,,,1,,,Frequentemente,Docente,Mujer,Más de 20 años,De 11 a 20 años,,1,,,,Entre 31 y 40 años,Especialista,,,Elaboracion de guias de aprendizaje integradas para el aprendizaje autonomo. En esta situacion de pandemia para el desarrollo de los proyectos se crearon guias integradas para faciliar la asimilacion de los conceptos de los estudiantes y la apropiacion de los padres de los temas para la instruccion a sus hijos. Acompañado a este proceso se enviaban al grupo de whataspp explicacion de cada punto de la guia a  desarrollar y se realizaba monitoreo telefonico para aclarar dudas. Esto porque muchos no tenian acceso a las video llamadas virtuales por sala de messenger,#guiasintegradas,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
19a96644-2b3e-11eb-8278-0242ac110003,,24:23.9,38:44.5,38:48.3,31.525.225.108.020.300,3.760.683.760.683.760,30.867.937.285.142.000,0.496713561,0.325675214,,33.972.637.457.920.800,3.418.802.766.718.410,31.839.334.874.895.000,0.489333487,0.29606832,,3.201.092.227.268.420,3.589.743.589.743.580,3.209.164.182.987.980,0.500403598,0.310871795,,3.568.203.590.689.750,3.076.923.076.923.070,335.487.333.238.717,0.489333487,0.266461538,,20.010.417.652.253.400,1.709.401.709.401.700,6.289.556.525.372.940,0.714425738,0.148034188,,3.280.727.639.007.160,3.504.273.504.273.500,3.214.998.856.719.330,0.496713561,0.303470085,,4.880.744.007.146.240,5.119.255.992.853.750,0.511925599,,5.535.435.899.395.800,44.645.641.006.041.900,0.44645641,,3.853.192.908.741.600,6.146.807.091.258.390,0.614680709,,,,,,,,,1,,,,Frequentemente,Docente,Mujer,Más de 20 años,De 11 a 20 años,,1,,,,Entre 51 y 60 años,Especialista,,Institución Educativa Distrital Salvador Suárez Suárez,"Las manualidades en el aula de clases, trabajada  desde la transversalidad.",Manos creativas al aula,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
1fd0fe4c-2b3e-11eb-8278-0242ac110003,,21:10.6,38:26.2,38:58.7,0.853764547,923.076.923.076.923,68.385.431.450.468.200,0.529923893,0.799384615,,9.313.307.195.571.950,0,6.866.928.044.280.440,0.06866928,0,,5.321.380.136.878.290,0.427350427,9.425.126.943.577.120,0.944649446,0.003700855,,0.775706074,9.615.384.615.384.610,3.070.447.771.785.400,0.511473708,0.832692308,,38.444.290.692.907,9.444.444.444.444.440,17.111.264.862.648.600,0.489333487,0.817888889,,18.440.821.427.445.100,9.401.709.401.709.400,4.138.823.840.161.470,0.511473708,0.814188034,,9.553.884.345.794.390,4.461.156.542.056.070,0.044611565,,9.460.426.401.869.150,5.395.735.981.308.410,0.05395736,,8.525.846.962.616.820,14.741.530.373.831.700,0.147415304,,Resultados interesantes,1,,,,,,,1,,,Rara vez,Docente,Mujer,De 11 a 20 años,De 3 a 5 años,,1,,,,Entre 51 y 60 años,Normalista,,,Mi mejor experiencia positiva ha Sido la interrelación y dedicación q han tenido mis mamitas la virtualidad he visto la dedicación y esmero con las pocas herramientas y poca conectividad q tenían pero era más grande q sus hijos obtuvieran los conocimientos necesarios para su vida,Salir adelante en medio de las dificultades,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
8a830b9a-2b3e-11eb-8278-0242ac110003,,18:24.1,41:44.6,41:57.7,17.946.993.171.854.700,6.623.931.623.931.620,15.813.690.588.828.900,0.489333487,0.573632479,,3.471.064.157.756.960,3.418.803.418.803.410,31.101.324.234.396.100,0.481953413,0.296068376,,4.752.957.745.923.610,24.786.324.786.324.700,2.768.409.775.443.900,0.400772601,0.214649573,,26.418.308.654.240.300,2.863.247.863.247.860,4.494.921.271.328.090,0.59265452,0.247957265,,2.053.396.134.922.880,2.564.102.564.102.560,5.382.501.300.974.540,0.666455258,0.222051282,,7.057.441.968.650.440,68.376.068.376.068.300,861.049.511.937.427,0.895237546,0.059213675,,7.688.376.168.224.290,923.116.238.317.757,0.923116238,,50.679.030.373.831.700,4.932.096.962.616.820,0.493209696,,18.903.329.439.252.300,8.109.667.056.074.760,0.810966706,,Resultados positivos,,,1,,,1,,,,,Frequentemente,Docente,Mujer,De 6 a 10 años,De 3 a 5 años,,1,,,,Entre 51 y 60 años,Licenciado,,Institución Educativa Distrital San Miguel Arcangel,El poder de los autos,#Elpoderdelosautos,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
8cdba9ec-2b3e-11eb-8278-0242ac110003,,25:29.0,41:58.3,42:01.6,12.669.773.843.523.200,11.111.098.069.411.000,7.621.912.808.706.560,0.817746771,0.096222109,,1.175.750.820.008.190,5.555.555.555.555.550,8.268.693.624.436.240,0.85464714,0.048111111,,467.939.354.874.318,0.427350427,5.277.871.408.521.770,0.529923893,0.003700855,,11.893.913.410.287.900,0.854700855,872.513.857.350.112,0.876787362,0.007401709,,4.039.328.854.827.000,2.991.452.991.452.990,9.296.921.815.371.990,0.944649446,0.025905983,,4.811.462.177.121.770,0,5.188.537.822.878.220,0.518853782,0,,0.20930923,9.979.069.076.965.900,0.997906908,,1.609.715.969.763.060,8.390.284.030.236.930,0.839028403,,20.784.681.088.456.400,9.792.153.189.115.430,0.979215319,,Resultados positivos,,,1,,,,,,,,Una vez cada tanto,Docente,Mujer,De 1 a 2 años,De 3 a 5 años,1,1,,,,Entre 51 y 60 años,Licenciado,,INST EDUC JUAN DE DIOS COCK,Con mis estudiantes realicé un cuento  el rin rin renacuajo forma de dramatizadoLo realicé en forma virtual por whatsps y les encanto,Mi cuento favorito rinrin renacuajo,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
8ec2f7ba-2b3e-11eb-8278-0242ac110003,,16:44.8,42:04.4,42:04.8,4.275.713.690.925.070,14.529.914.529.914.500,8.119.437.177.916.030,0.88459329,0.12582906,,7.004.054.526.458.010,7.264.957.264.957.260,22.694.497.470.462.500,0.263269761,0.06291453,,14.877.775.028.280.500,15.384.615.384.615.300,6.973.760.958.710.400,0.774299173,0.133230769,,18.365.708.663.273.000,1.282.051.282.051.280,6.881.377.851.621.410,0.752240349,0.111025641,,819.099.775.326.797,11.111.111.111.111.100,8.069.789.113.562.090,0.862534467,0.096222222,,13.127.523.645.676.100,7.991.452.991.452.990,6.957.946.439.793.860,0.469152114,0.692059829,,3.518.975.128.644.940,9.648.102.487.135.500,0.964810249,,1.329.599.056.603.770,8.670.400.943.396.220,0.867040094,,4.205.081.475.128.640,9.579.491.852.487.130,0.957949185,,Resultados positivos,,,,,,1,,,,,,Docente,Mujer,Más de 20 años,Menos de un año,,1,,,,Entre 31 y 40 años,Licenciado,Bogotá,Institución Educativa Distrital Concentración Cevillar,EN COMPRENSIÓN LECTORA TRABAJE LECTURAS Y LO INTEGRE CON ARTES Y ESPAÑOL,EL MARAVILLOSO MUNDO DE LA LECTURA,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
af4aaf82-2b3e-11eb-8278-0242ac110003,,16:10.5,42:54.8,42:59.4,7.831.457.761.693.000,0.854700855,20.830.721.528.369.100,0.21258072,0.007401709,,5.289.693.521.935.210,11.111.111.111.111.100,8.359.919.536.695.360,0.891547509,0.096222222,,3.127.291.489.261.040,3.589.743.589.743.580,32.829.649.209.953.600,0.507783672,0.310871795,,425.300.406.850.222,2.564.102.564.102.560,9.318.289.336.739.520,0.944649446,0.022205128,,8.746.161.139.496.000,4.700.854.700.854.700,7.837.533.904.185.190,0.101879613,0.040709402,,47.188.416.595.704.300,8.974.358.974.358.970,5.537.568.596.839.800,0.504093635,0.777179487,,9.273.510.514.018.690,7.264.894.859.813.080,0.072648949,,9.834.258.177.570.090,16.574.182.242.990.600,0.016574182,,5.819.217.289.719.620,9.418.078.271.028.030,0.941807827,,Resultados positivos,,,,,,,1,1,,,Rara vez,Docente,Mujer,De 1 a 2 años,De 1 a 2 años,,1,,,,Entre 31 y 40 años,Licenciado,,,"Una experiencia significativa fue una dinámica en forma de juego donde cada alumno debía escribir en un papel un deseo para su compañero sea bueno malo. Después se revolvieron los papales y pasaban al frente a leer sus deseos y cumplirlos y decir el nombre de su compañero y realizar el deseo. Algunos querían golpear, otros, abrazar, otros decirles apodos, otros pegarles, otros besar etc. Y al momento de cumplirlo ese deseo se le devolvía a él mimo.",#Nohagasloquenotegustaquetehaganatí,6edb6b43-3a64-405b-b795-5a8cd9f196d5,WebCollector 2.4,,es
